EventId,EventTemplate,Occurrences
5ceb0a30,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,5
f1a5d851,"PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310",1
c42200c4,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,1
afd081b3,<*> tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,3
c65da9e1,"ciod: Error loading <*> invalid or missing program image, Exec format error",17
f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,9
130bb340,rts: kernel terminated for reason <*>,6
1b700d02,iar <*> dear <*>,208
07342848,"NFS Mount failed on <*> slept 15 seconds, retrying (1)",2
f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,9
3786c060,ciod: <*> <*> <*> <*> <*>,4
2eb8058c,"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",1
ea3efa0b,suppressing further interrupts of same type,2
67d49f9f,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,1
2ba1baf7,critical input interrupt (unit=0x0b <*> warning for torus <*> wire,2
f3eed4bf,data cache search parity error detected. attempting to correct,6
a828f891,shutdown complete,1
ed0daeee,"Error receiving packet on tree network, expecting type 57 instead of type 3 <*> <*> 00000002 00000000) <*> PSR1=00000000 PRXF=00000002 PIXF=00000007",5
e8a1ed5d,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,1
825e06cc,"critical input interrupt (unit=0x0b <*> warning for <*> <*> wire, suppressing further interrupts of same type",3
0fcae833,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> over <*> seconds,11
b0de29a2,"ciod: Received signal 15, code=0, errno=0, <*>",16
4f1ef491,Lustre mount FAILED : <*> : block_id : location,2
5a695884,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),7
8a5c46f9,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x40002000,1
77b17bd0,r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000,1
92420707,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,51
125fee2b,"<*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",71
7d6bd641,"PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648",1
4dbe9608,Kernel detected <*> integer alignment exceptions <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*>,9
8df7ac9e,total of <*> ddr error(s) detected and corrected over <*> seconds,4
64d56eed,minus normalized number..................0,1
c56cf501,fraction rounded.........................0,1
f848d6c7,size of scratchpad portion of L3.........0 (0M),1
58b7753b,2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds,1
1a068bbf,fpr29=0xffffffff ffffffff ffffffff ffffffff,1
6e12673f,Machine State Register: 0x0002f900,1
